,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
640,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Joost,52.36499687646916,4.939657594552207,Bar
641,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Javaplein,52.36437936719982,4.9394362032673245,Plaza
642,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Star BBQ,52.36357601396201,4.932858196497776,Middle Eastern Restaurant
643,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Thai Tiger,52.36381115489139,4.939794271216886,Thai Restaurant
644,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Wraphome,52.360811014356734,4.940111093746594,Vegetarian / Vegan Restaurant
645,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Fondue Oost,52.36375,4.933566,Fondue Restaurant
646,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Saray eethuis,52.36384240696234,4.9385923895644135,Bakery
647,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Dapperstraat,52.361411502799136,4.929035943566201,Market
648,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Restaurant Mesken,52.36354769244141,4.935703183599852,Restaurant
649,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Lalla Rookh,52.3607685110726,4.928879878400432,North Indian Restaurant
650,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Eetbar (Wilde Zwijnen),52.36359565483293,4.940142733349882,Tapas Restaurant
651,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Majesteit Taart,52.36344556664044,4.931726351977887,Dessert Shop
652,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Antep Sofrasi,52.364216043231295,4.937901556936509,Eastern European Restaurant
653,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Sweet Asia,52.36303122560983,4.929148496374307,Asian Restaurant
654,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Mi Lobie,52.36312154705557,4.9295590092778125,Chinese Restaurant
655,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Vegan Junk Food Bar,52.36288978983606,4.928249936507418,Vegetarian / Vegan Restaurant
656,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Café Chantilly,52.36444,4.939659,Tea Room
657,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Restaurant Pompstation,52.36601908247345,4.933360739232659,French Restaurant
658,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Timorplein,52.36538174529081,4.935246788084759,Plaza
659,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Kruidvat,52.36379157441269,4.935574516306141,Drugstore
660,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Albert Heijn,52.36341785410525,4.9316705142159565,Supermarket
661,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,MOON,52.35992582045656,4.93949892535503,Spa
662,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Febo,52.36382520974352,4.939663942008189,Snack Place
663,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Bar Sue,52.361402,4.932343,Asian Restaurant
664,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Kruidvat,52.36172661131631,4.928407765070115,Drugstore
665,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Mirror Centre,52.360194414308346,4.931491639785912,Dance Studio
666,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Lidl,52.361616421648286,4.940619544187088,Supermarket
667,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Hillie's Meester Schoenmaker,52.363842,4.9350595,Shoe Repair
668,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Bakkerij Sarikaya,52.363082,4.928761,Bakery
669,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Bakkerij Balvert,52.36082732806825,4.932304032520821,Bakery
670,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Snackkraam de Kale Man,52.363204919903154,4.931479598543477,Food Truck
671,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Albert Heijn,52.36257071469125,4.939632878571823,Supermarket
672,Noordwestkwadrant Indische buurt Zuid,52.362461700000004,4.935492,Tabaksspeciaalzaak Maikel Groenteman,52.36187,4.92821,Smoke Shop
673,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Brouwerij Poesiat & Kater,52.35764720304688,4.935807362412147,Brewery
674,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,DroversDog,52.362545238658164,4.9349523353462095,Australian Restaurant
675,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Wraphome,52.360811014356734,4.940111093746594,Vegetarian / Vegan Restaurant
676,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Vijfnulvijf,52.36169587722176,4.939482305813409,Asian Restaurant
677,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Dimitri’s,52.361377,4.932433,Mediterranean Restaurant
678,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,IJs van Oost,52.36378310197183,4.93467174921582,Ice Cream Shop
679,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Rum Barrel,52.36382787715207,4.938063171474257,Cocktail Bar
680,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Bar Basquiat,52.36375791746219,4.935791556690879,Bar
681,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Q-Factory,52.35745763999591,4.930487737082423,Music School
682,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Eatmosfera Oost,52.363061,4.932581,Pizza Place
683,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Superette,52.3633711030755,4.939713677867356,Café
684,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,La Fucina,52.363776303343954,4.936059836116557,Italian Restaurant
685,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,The Stud coffeeshop,52.358593486462205,4.94133257015525,Smoke Shop
686,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Ayumi,52.35608068417962,4.936240777675905,Japanese Restaurant
687,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Burger 'n Shake,52.363549,4.933821,Burger Joint
688,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,De Bakkers van Oost,52.363461182968685,4.9357298651028865,Bakery
689,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Koksmuts Cinar,52.363840712263595,4.936585818011375,Turkish Restaurant
690,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
691,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Javastraat,52.36375182239379,4.934760100112722,Market
692,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
693,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Java Bookshop,52.364059931896584,4.937732498186283,Bookstore
694,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,HEMA,52.3577054,4.9320525,Department Store
695,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Nour,52.363777,4.936549,Middle Eastern Restaurant
696,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Volendammer Vishandel Schilder,52.36380530824737,4.936366362597825,Fish Market
697,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,The Meets,52.364082,4.935408,Café
698,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Walter's - The Walter Woodbury Bar,52.36370901244598,4.933447803907358,Modern European Restaurant
699,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Gallizia,52.363849396557576,4.934254775194617,Italian Restaurant
700,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Star BBQ,52.36357601396201,4.932858196497776,Middle Eastern Restaurant
701,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Action,52.35718640094563,4.930790662765503,Discount Store
702,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Albert Heijn Science Park,52.35744169933477,4.93972587293889,Supermarket
703,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Eetbar (Wilde Zwijnen),52.36359565483293,4.940142733349882,Tapas Restaurant
704,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Saray eethuis,52.36384240696234,4.9385923895644135,Bakery
705,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,MOON,52.35992582045656,4.93949892535503,Spa
706,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Fondue Oost,52.36375,4.933566,Fondue Restaurant
707,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Restaurant Mesken,52.36354769244141,4.935703183599852,Restaurant
708,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Q-Factory Hotel,52.35788162739717,4.93049704776573,Hotel
709,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,MuzyQ Studio's,52.35746193658403,4.930521258973769,Music Venue
710,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Kruidvat,52.36379157441269,4.935574516306141,Drugstore
711,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Bar Sue,52.361402,4.932343,Asian Restaurant
712,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Mirror Centre,52.360194414308346,4.931491639785912,Dance Studio
713,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Lidl,52.361616421648286,4.940619544187088,Supermarket
714,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Bakkerij Balvert,52.36082732806825,4.932304032520821,Bakery
715,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Albert Heijn,52.36257071469125,4.939632878571823,Supermarket
716,Zuidwestkwadrant Indische buurt,52.3596789,4.93653845,Hillie's Meester Schoenmaker,52.363842,4.9350595,Shoe Repair
717,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Wilde Zwijnen,52.363677140788276,4.940395406164478,Modern European Restaurant
718,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Joost,52.36499687646916,4.939657594552207,Bar
719,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
720,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Flevopark,52.362759014017705,4.948878792687779,Park
721,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Superette,52.3633711030755,4.939713677867356,Café
722,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Javaplein,52.36437936719982,4.9394362032673245,Plaza
723,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
724,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Thai Tiger,52.36381115489139,4.939794271216886,Thai Restaurant
725,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Rum Barrel,52.36382787715207,4.938063171474257,Cocktail Bar
726,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
727,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Distilleerderij 't Nieuwe Diep,52.361982960591924,4.95016685600916,Distillery
728,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Vijfnulvijf,52.36169587722176,4.939482305813409,Asian Restaurant
729,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Java Bookshop,52.364059931896584,4.937732498186283,Bookstore
730,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Eetbar (Wilde Zwijnen),52.36359565483293,4.940142733349882,Tapas Restaurant
731,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Wraphome,52.360811014356734,4.940111093746594,Vegetarian / Vegan Restaurant
732,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Café Chantilly,52.36444,4.939659,Tea Room
733,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Saray eethuis,52.36384240696234,4.9385923895644135,Bakery
734,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Antep Sofrasi,52.364216043231295,4.937901556936509,Eastern European Restaurant
735,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Febo,52.36382520974352,4.939663942008189,Snack Place
736,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Lidl,52.361616421648286,4.940619544187088,Supermarket
737,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Bushalte Kramatweg,52.365985,4.944054,Bus Stop
738,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Tramhalte Soembawastraat,52.36229356460886,4.944211400296632,Tram Station
739,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Tramhalte Insulindeweg,52.36218321674425,4.943933486938477,Tram Station
740,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Bus-/tramhalte Insulindeweg,52.36479460883052,4.947757593846104,Bus Stop
741,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Albert Heijn,52.36257071469125,4.939632878571823,Supermarket
742,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Speeltuin Flevopark,52.36277926167767,4.948889611718444,Playground
743,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Bakkerij Oost,52.3608397624875,4.9400251790854925,Bakery
744,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Divan Pastanesi,52.36372919351724,4.937018217706516,Dessert Shop
745,Noordoostkwadrant Indische buurt,52.3641459,4.9439876,Birun Office & Copy Center,52.360280701237166,4.940269746969967,Paper / Office Supplies Store
746,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Wraphome,52.360811014356734,4.940111093746594,Vegetarian / Vegan Restaurant
747,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Vijfnulvijf,52.36169587722176,4.939482305813409,Asian Restaurant
748,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,The Stud coffeeshop,52.358593486462205,4.94133257015525,Smoke Shop
749,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Wilde Zwijnen,52.363677140788276,4.940395406164478,Modern European Restaurant
750,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Superette,52.3633711030755,4.939713677867356,Café
751,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
752,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Flevopark,52.362759014017705,4.948878792687779,Park
753,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Thai Tiger,52.36381115489139,4.939794271216886,Thai Restaurant
754,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
755,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
756,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Eetbar (Wilde Zwijnen),52.36359565483293,4.940142733349882,Tapas Restaurant
757,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Saray eethuis,52.36384240696234,4.9385923895644135,Bakery
758,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Albert Heijn Science Park,52.35744169933477,4.93972587293889,Supermarket
759,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,MOON,52.35992582045656,4.93949892535503,Spa
760,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Febo,52.36382520974352,4.939663942008189,Snack Place
761,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Lidl,52.361616421648286,4.940619544187088,Supermarket
762,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Albert Heijn,52.36257071469125,4.939632878571823,Supermarket
763,Zuidoostkwadrant Indische buurt,52.3603751,4.94283935,Speeltuin Flevopark,52.36277926167767,4.948889611718444,Playground
764,Zeeburgerdijk Oost,52.3668467,4.95173095,Krux Brouwwerf,52.36832686068985,4.952562386336307,Pub
765,Zeeburgerdijk Oost,52.3668467,4.95173095,Flevoparkbad,52.36458109454267,4.952130317687988,Pool
766,Zeeburgerdijk Oost,52.3668467,4.95173095,Flevopark,52.362759014017705,4.948878792687779,Park
767,Zeeburgerdijk Oost,52.3668467,4.95173095,The Harbour Club,52.36920281561751,4.9473106714792,Lounge
768,Zeeburgerdijk Oost,52.3668467,4.95173095,Krux Amsterdam - Creative Workspace,52.36885190297343,4.955124990692462,Arts & Entertainment
769,Zeeburgerdijk Oost,52.3668467,4.95173095,The Niu Fender,52.369005,4.946047,Hotel
770,Zeeburgerdijk Oost,52.3668467,4.95173095,Port Entrepot,52.36953382847789,4.946458515208907,Harbor / Marina
771,Zeeburgerdijk Oost,52.3668467,4.95173095,Speeltuin Flevopark,52.36277926167767,4.948889611718444,Playground
772,Flevopark,52.36182085,4.953001,Distilleerderij 't Nieuwe Diep,52.361982960591924,4.95016685600916,Distillery
773,Flevopark,52.36182085,4.953001,Flevopark,52.362759014017705,4.948878792687779,Park
774,Flevopark,52.36182085,4.953001,Flevoparkbad,52.36458109454267,4.952130317687988,Pool
775,Flevopark,52.36182085,4.953001,Jeugdland | Maakland,52.358966080314715,4.95584097777191,Playground
776,Flevopark,52.36182085,4.953001,Sporthal Zeeburg,52.365618047775456,4.951278869850213,Gym / Fitness Center
777,Flevopark,52.36182085,4.953001,Bus-/tramhalte Insulindeweg,52.36479460883052,4.947757593846104,Bus Stop
778,Oostelijke Handelskade,52.37690415,4.91982695,Ipo's Coffee Gallery,52.377475251588365,4.915909929896111,Coffee Shop
779,Oostelijke Handelskade,52.37690415,4.91982695,Kop van Java-eiland,52.379522361919264,4.918753164232417,Scenic Lookout
780,Oostelijke Handelskade,52.37690415,4.91982695,Café Jakarta,52.379191,4.922455,Café
781,Oostelijke Handelskade,52.37690415,4.91982695,Hotel Jakarta,52.37932886407255,4.922324526236797,Hotel
782,Oostelijke Handelskade,52.37690415,4.91982695,Jakarta Wellness,52.379097,4.922832,Spa
783,Oostelijke Handelskade,52.37690415,4.91982695,Scheepskameel,52.375561462076554,4.914219696116631,Modern European Restaurant
784,Oostelijke Handelskade,52.37690415,4.91982695,Malabar,52.37927,4.922035,Cocktail Bar
785,Oostelijke Handelskade,52.37690415,4.91982695,Eetcafé De Zwijger,52.376576620107244,4.92188081158678,Café
786,Oostelijke Handelskade,52.37690415,4.91982695,Bagels & Beans,52.376403523781775,4.925299552987979,Bagel Shop
787,Oostelijke Handelskade,52.37690415,4.91982695,Bimhuis,52.37792328068903,4.912909474308025,Jazz Club
788,Oostelijke Handelskade,52.37690415,4.91982695,Muziekgebouw,52.37820672335676,4.912884838775337,Concert Hall
789,Oostelijke Handelskade,52.37690415,4.91982695,Pension Homeland Bar & Restaurant,52.37293942438543,4.916488830186841,Mediterranean Restaurant
790,Oostelijke Handelskade,52.37690415,4.91982695,Mövenpick Hotel Amsterdam City Centre,52.37801,4.91364,Hotel
791,Oostelijke Handelskade,52.37690415,4.91982695,Mediamatic,52.37648531491114,4.913249380493465,Performing Arts Venue
792,Oostelijke Handelskade,52.37690415,4.91982695,Mövenpick Hotel - Executive Lounge,52.37768025412697,4.9141586409394185,Lounge
